"Statistic Label","Year","State","UNIT","VALUE"
"Terms of Trade Index","1977","State","Base 2010=100","111"
"Terms of Trade Index","1978","State","Base 2010=100","112.6"
"Terms of Trade Index","1979","State","Base 2010=100","108"
"Terms of Trade Index","1980","State","Base 2010=100","99.7"
"Terms of Trade Index","1981","State","Base 2010=100","97.4"
"Terms of Trade Index","1982","State","Base 2010=100","100.8"
"Terms of Trade Index","1983","State","Base 2010=100","104.8"
"Terms of Trade Index","1984","State","Base 2010=100","103.5"
"Terms of Trade Index","1985","State","Base 2010=100","104"
"Terms of Trade Index","1986","State","Base 2010=100","108.4"
"Terms of Trade Index","1987","State","Base 2010=100","108.5"
"Terms of Trade Index","1988","State","Base 2010=100","109.1"
"Terms of Trade Index","1989","State","Base 2010=100","109.3"
"Terms of Trade Index","1990","State","Base 2010=100","104.2"
"Terms of Trade Index","1991","State","Base 2010=100","101.1"
"Terms of Trade Index","1992","State","Base 2010=100","100.4"
"Terms of Trade Index","1993","State","Base 2010=100","102.7"
"Terms of Trade Index","1994","State","Base 2010=100","100"
"Terms of Trade Index","1995","State","Base 2010=100","97.6"
"Terms of Trade Index","1996","State","Base 2010=100","98.3"
"Terms of Trade Index","1997","State","Base 2010=100","98.9"
"Terms of Trade Index","1998","State","Base 2010=100","99.2"
"Terms of Trade Index","1999","State","Base 2010=100","96.7"
"Terms of Trade Index","2000","State","Base 2010=100","101.7"
"Terms of Trade Index","2001","State","Base 2010=100","97.6"
"Terms of Trade Index","2002","State","Base 2010=100","100.8"
"Terms of Trade Index","2003","State","Base 2010=100","103.5"
"Terms of Trade Index","2004","State","Base 2010=100","94.1"
"Terms of Trade Index","2005","State","Base 2010=100","99.1"
"Terms of Trade Index","2006","State","Base 2010=100","97.8"
"Terms of Trade Index","2007","State","Base 2010=100","101.4"
"Terms of Trade Index","2008","State","Base 2010=100","108.6"
"Terms of Trade Index","2009","State","Base 2010=100","101.8"
"Terms of Trade Index","2010","State","Base 2010=100","100"
"Terms of Trade Index","2011","State","Base 2010=100","97.9"
"Terms of Trade Index","2012","State","Base 2010=100","106.5"
"Terms of Trade Index","2013","State","Base 2010=100","104.6"
"Terms of Trade Index","2014","State","Base 2010=100","100.1"
"Terms of Trade Index","2015","State","Base 2010=100","106.5"
"Terms of Trade Index","2016","State","Base 2010=100","110.2"
"Terms of Trade Index","2017","State","Base 2010=100","103.3"
"Terms of Trade Index","2018","State","Base 2010=100","99.6"
"Terms of Trade Index","2019","State","Base 2010=100","103"
"Terms of Trade Index","2020","State","Base 2010=100","103"
"Terms of Trade Index","2021","State","Base 2010=100","96.4"
"Terms of Trade Index","2022","State","Base 2010=100","93"
"Trade Volume Index for Imports","1930","State","Base 2010=100","3.8"
"Trade Volume Index for Imports","1931","State","Base 2010=100","3.9"
"Trade Volume Index for Imports","1932","State","Base 2010=100","3.4"
"Trade Volume Index for Imports","1933","State","Base 2010=100","3.2"
"Trade Volume Index for Imports","1934","State","Base 2010=100","3.4"
"Trade Volume Index for Imports","1935","State","Base 2010=100","3.2"
"Trade Volume Index for Imports","1936","State","Base 2010=100","3.3"
"Trade Volume Index for Imports","1937","State","Base 2010=100","3.2"
"Trade Volume Index for Imports","1938","State","Base 2010=100","3.1"
"Trade Volume Index for Imports","1939","State","Base 2010=100","3.3"
"Trade Volume Index for Imports","1940","State","Base 2010=100","2.5"
"Trade Volume Index for Imports","1941","State","Base 2010=100","1.3"
"Trade Volume Index for Imports","1942","State","Base 2010=100","1.2"
"Trade Volume Index for Imports","1943","State","Base 2010=100","0.9"
"Trade Volume Index for Imports","1944","State","Base 2010=100","1"
"Trade Volume Index for Imports","1945","State","Base 2010=100","1.4"
"Trade Volume Index for Imports","1946","State","Base 2010=100","2.5"
"Trade Volume Index for Imports","1947","State","Base 2010=100","3.9"
"Trade Volume Index for Imports","1948","State","Base 2010=100","4"
"Trade Volume Index for Imports","1949","State","Base 2010=100","3.9"
"Trade Volume Index for Imports","1950","State","Base 2010=100","4.4"
"Trade Volume Index for Imports","1951","State","Base 2010=100","4.6"
"Trade Volume Index for Imports","1952","State","Base 2010=100","3.9"
"Trade Volume Index for Imports","1953","State","Base 2010=100","4.4"
"Trade Volume Index for Imports","1954","State","Base 2010=100","4.3"
"Trade Volume Index for Imports","1955","State","Base 2010=100","4.8"
"Trade Volume Index for Imports","1956","State","Base 2010=100","4.1"
"Trade Volume Index for Imports","1957","State","Base 2010=100","3.9"
"Trade Volume Index for Imports","1958","State","Base 2010=100","4.4"
"Trade Volume Index for Imports","1959","State","Base 2010=100","4.8"
"Trade Volume Index for Imports","1960","State","Base 2010=100","5.1"
"Trade Volume Index for Imports","1961","State","Base 2010=100","5.8"
"Trade Volume Index for Imports","1962","State","Base 2010=100","6.1"
"Trade Volume Index for Imports","1963","State","Base 2010=100","6.7"
"Trade Volume Index for Imports","1964","State","Base 2010=100","7.8"
"Trade Volume Index for Imports","1965","State","Base 2010=100","8.2"
"Trade Volume Index for Imports","1966","State","Base 2010=100","8.4"
"Trade Volume Index for Imports","1967","State","Base 2010=100","8.8"
"Trade Volume Index for Imports","1968","State","Base 2010=100","10.1"
"Trade Volume Index for Imports","1969","State","Base 2010=100","11.6"
"Trade Volume Index for Imports","1970","State","Base 2010=100","12"
"Trade Volume Index for Imports","1971","State","Base 2010=100","12.6"
"Trade Volume Index for Imports","1972","State","Base 2010=100","13.4"
"Trade Volume Index for Imports","1973","State","Base 2010=100","16.1"
"Trade Volume Index for Imports","1974","State","Base 2010=100","15.7"
"Trade Volume Index for Imports","1975","State","Base 2010=100","13.6"
"Trade Volume Index for Imports","1976","State","Base 2010=100","15.7"
"Trade Volume Index for Imports","1977","State","Base 2010=100","17.8"
"Trade Volume Index for Imports","1978","State","Base 2010=100","20.3"
"Trade Volume Index for Imports","1979","State","Base 2010=100","23.3"
"Trade Volume Index for Imports","1980","State","Base 2010=100","22.2"
"Trade Volume Index for Imports","1981","State","Base 2010=100","22.6"
"Trade Volume Index for Imports","1982","State","Base 2010=100","21.9"
"Trade Volume Index for Imports","1983","State","Base 2010=100","22.6"
"Trade Volume Index for Imports","1984","State","Base 2010=100","24.9"
"Trade Volume Index for Imports","1985","State","Base 2010=100","25.7"
"Trade Volume Index for Imports","1986","State","Base 2010=100","26.5"
"Trade Volume Index for Imports","1987","State","Base 2010=100","28.1"
"Trade Volume Index for Imports","1988","State","Base 2010=100","29.5"
"Trade Volume Index for Imports","1989","State","Base 2010=100","33.3"
"Trade Volume Index for Imports","1990","State","Base 2010=100","35.6"
"Trade Volume Index for Imports","1991","State","Base 2010=100","35.8"
"Trade Volume Index for Imports","1992","State","Base 2010=100","37.6"
"Trade Volume Index for Imports","1993","State","Base 2010=100","40.3"
"Trade Volume Index for Imports","1994","State","Base 2010=100","45.6"
"Trade Volume Index for Imports","1995","State","Base 2010=100","52.2"
"Trade Volume Index for Imports","1996","State","Base 2010=100","57.4"
"Trade Volume Index for Imports","1997","State","Base 2010=100","65.9"
"Trade Volume Index for Imports","1998","State","Base 2010=100","77.9"
"Trade Volume Index for Imports","1999","State","Base 2010=100","84.4"
"Trade Volume Index for Imports","2000","State","Base 2010=100","107.8"
"Trade Volume Index for Imports","2001","State","Base 2010=100","116"
"Trade Volume Index for Imports","2002","State","Base 2010=100","122"
"Trade Volume Index for Imports","2003","State","Base 2010=100","112.6"
"Trade Volume Index for Imports","2004","State","Base 2010=100","108.7"
"Trade Volume Index for Imports","2005","State","Base 2010=100","125.7"
"Trade Volume Index for Imports","2006","State","Base 2010=100","132.4"
"Trade Volume Index for Imports","2007","State","Base 2010=100","141.8"
"Trade Volume Index for Imports","2008","State","Base 2010=100","126.8"
"Trade Volume Index for Imports","2009","State","Base 2010=100","108.3"
"Trade Volume Index for Imports","2010","State","Base 2010=100","100"
"Trade Volume Index for Imports","2011","State","Base 2010=100","110.4"
"Trade Volume Index for Imports","2012","State","Base 2010=100","120.2"
"Trade Volume Index for Imports","2013","State","Base 2010=100","123.5"
"Trade Volume Index for Imports","2014","State","Base 2010=100","130.1"
"Trade Volume Index for Imports","2015","State","Base 2010=100","143.6"
"Trade Volume Index for Imports","2016","State","Base 2010=100","158.2"
"Trade Volume Index for Imports","2017","State","Base 2010=100","168.9"
"Trade Volume Index for Imports","2018","State","Base 2010=100","189.2"
"Trade Volume Index for Imports","2019","State","Base 2010=100","192.7"
"Trade Volume Index for Imports","2020","State","Base 2010=100","194.4"
"Trade Volume Index for Imports","2021","State","Base 2010=100","214.5"
"Trade Volume Index for Imports","2022","State","Base 2010=100","275.2"
"Trade Volume Index for Exports","1930","State","Base 2010=100","1.6"
"Trade Volume Index for Exports","1931","State","Base 2010=100","1.4"
"Trade Volume Index for Exports","1932","State","Base 2010=100","1.2"
"Trade Volume Index for Exports","1933","State","Base 2010=100","1"
"Trade Volume Index for Exports","1934","State","Base 2010=100","1"
"Trade Volume Index for Exports","1935","State","Base 2010=100","1.2"
"Trade Volume Index for Exports","1936","State","Base 2010=100","1.2"
"Trade Volume Index for Exports","1937","State","Base 2010=100","1.1"
"Trade Volume Index for Exports","1938","State","Base 2010=100","1"
"Trade Volume Index for Exports","1939","State","Base 2010=100","1"
"Trade Volume Index for Exports","1940","State","Base 2010=100","0.9"
"Trade Volume Index for Exports","1941","State","Base 2010=100","0.8"
"Trade Volume Index for Exports","1942","State","Base 2010=100","0.7"
"Trade Volume Index for Exports","1943","State","Base 2010=100","0.6"
"Trade Volume Index for Exports","1944","State","Base 2010=100","0.6"
"Trade Volume Index for Exports","1945","State","Base 2010=100","0.7"
"Trade Volume Index for Exports","1946","State","Base 2010=100","0.7"
"Trade Volume Index for Exports","1947","State","Base 2010=100","0.7"
"Trade Volume Index for Exports","1948","State","Base 2010=100","0.7"
"Trade Volume Index for Exports","1949","State","Base 2010=100","0.9"
"Trade Volume Index for Exports","1950","State","Base 2010=100","1"
"Trade Volume Index for Exports","1951","State","Base 2010=100","1"
"Trade Volume Index for Exports","1952","State","Base 2010=100","1.2"
"Trade Volume Index for Exports","1953","State","Base 2010=100","1.3"
"Trade Volume Index for Exports","1954","State","Base 2010=100","1.4"
"Trade Volume Index for Exports","1955","State","Base 2010=100","1.3"
"Trade Volume Index for Exports","1956","State","Base 2010=100","1.3"
"Trade Volume Index for Exports","1957","State","Base 2010=100","1.6"
"Trade Volume Index for Exports","1958","State","Base 2010=100","1.6"
"Trade Volume Index for Exports","1959","State","Base 2010=100","1.5"
"Trade Volume Index for Exports","1960","State","Base 2010=100","1.8"
"Trade Volume Index for Exports","1961","State","Base 2010=100","2.1"
"Trade Volume Index for Exports","1962","State","Base 2010=100","2"
"Trade Volume Index for Exports","1963","State","Base 2010=100","2.2"
"Trade Volume Index for Exports","1964","State","Base 2010=100","2.5"
"Trade Volume Index for Exports","1965","State","Base 2010=100","2.6"
"Trade Volume Index for Exports","1966","State","Base 2010=100","2.9"
"Trade Volume Index for Exports","1967","State","Base 2010=100","3.3"
"Trade Volume Index for Exports","1968","State","Base 2010=100","3.6"
"Trade Volume Index for Exports","1969","State","Base 2010=100","3.7"
"Trade Volume Index for Exports","1970","State","Base 2010=100","4"
"Trade Volume Index for Exports","1971","State","Base 2010=100","4.3"
"Trade Volume Index for Exports","1972","State","Base 2010=100","4.6"
"Trade Volume Index for Exports","1973","State","Base 2010=100","5"
"Trade Volume Index for Exports","1974","State","Base 2010=100","5.3"
"Trade Volume Index for Exports","1975","State","Base 2010=100","5.7"
"Trade Volume Index for Exports","1976","State","Base 2010=100","5.9"
"Trade Volume Index for Exports","1977","State","Base 2010=100","7"
"Trade Volume Index for Exports","1978","State","Base 2010=100","7.7"
"Trade Volume Index for Exports","1979","State","Base 2010=100","8.3"
"Trade Volume Index for Exports","1980","State","Base 2010=100","9"
"Trade Volume Index for Exports","1981","State","Base 2010=100","9"
"Trade Volume Index for Exports","1982","State","Base 2010=100","9.7"
"Trade Volume Index for Exports","1983","State","Base 2010=100","10.9"
"Trade Volume Index for Exports","1984","State","Base 2010=100","12.9"
"Trade Volume Index for Exports","1985","State","Base 2010=100","13.7"
"Trade Volume Index for Exports","1986","State","Base 2010=100","14.2"
"Trade Volume Index for Exports","1987","State","Base 2010=100","16.3"
"Trade Volume Index for Exports","1988","State","Base 2010=100","17.4"
"Trade Volume Index for Exports","1989","State","Base 2010=100","19.4"
"Trade Volume Index for Exports","1990","State","Base 2010=100","21"
"Trade Volume Index for Exports","1991","State","Base 2010=100","22.2"
"Trade Volume Index for Exports","1992","State","Base 2010=100","25.4"
"Trade Volume Index for Exports","1993","State","Base 2010=100","28"
"Trade Volume Index for Exports","1994","State","Base 2010=100","32.1"
"Trade Volume Index for Exports","1995","State","Base 2010=100","38.6"
"Trade Volume Index for Exports","1996","State","Base 2010=100","42.4"
"Trade Volume Index for Exports","1997","State","Base 2010=100","48.8"
"Trade Volume Index for Exports","1998","State","Base 2010=100","60.7"
"Trade Volume Index for Exports","1999","State","Base 2010=100","70.6"
"Trade Volume Index for Exports","2000","State","Base 2010=100","86.7"
"Trade Volume Index for Exports","2001","State","Base 2010=100","104.6"
"Trade Volume Index for Exports","2002","State","Base 2010=100","110.7"
"Trade Volume Index for Exports","2003","State","Base 2010=100","99.2"
"Trade Volume Index for Exports","2004","State","Base 2010=100","101.9"
"Trade Volume Index for Exports","2005","State","Base 2010=100","101.3"
"Trade Volume Index for Exports","2006","State","Base 2010=100","99.4"
"Trade Volume Index for Exports","2007","State","Base 2010=100","102.9"
"Trade Volume Index for Exports","2008","State","Base 2010=100","93.2"
"Trade Volume Index for Exports","2009","State","Base 2010=100","103.5"
"Trade Volume Index for Exports","2010","State","Base 2010=100","100"
"Trade Volume Index for Exports","2011","State","Base 2010=100","106.1"
"Trade Volume Index for Exports","2012","State","Base 2010=100","100.6"
"Trade Volume Index for Exports","2013","State","Base 2010=100","101.1"
"Trade Volume Index for Exports","2014","State","Base 2010=100","103.8"
"Trade Volume Index for Exports","2015","State","Base 2010=100","115.5"
"Trade Volume Index for Exports","2016","State","Base 2010=100","125.6"
"Trade Volume Index for Exports","2017","State","Base 2010=100","135.8"
"Trade Volume Index for Exports","2018","State","Base 2010=100","156.2"
"Trade Volume Index for Exports","2019","State","Base 2010=100","168.5"
"Trade Volume Index for Exports","2020","State","Base 2010=100","188.6"
"Trade Volume Index for Exports","2021","State","Base 2010=100","191.3"
"Trade Volume Index for Exports","2022","State","Base 2010=100","233.9"
