,Year,Emigrant Percentage of Population,T-1 Emigrant Percentage of Population,T-1 Unemployment rate_Ireland_Total_Foreign-born,T-1 Enterprises_Ireland_250+,T-1 Direct Investment Flows in Ireland_United States,T-1 Direct Investment Flows Abroad_EU28,T-1 General Surplus/Deficit (Million Euros),T-1 EU in OECD_Tax Single 100% wo Child,T-1 Food_Drinks_CPI,T-1 Crisis Indicator,Events_Positive_Impact,Events_Negative_Impact,Events_Impact
0,1952.0,,,,,,,,,,0,0,0,0
1,1953.0,,,,,,,,,,0,0,0,0
2,1954.0,,,,,,,,,,0,0,0,0
3,1955.0,,,,,,,,,,0,0,0,0
4,1956.0,,,,,,,,,,0,0,0,0
5,1957.0,,,,,,,,,,0,0,0,0
6,1958.0,,,,,,,,,,0,0,0,0
7,1959.0,,,,,,,,,,0,0,0,0
8,1960.0,,,,,,,,,,0,0,0,0
9,1961.0,,,,,,,,,,0,0,0,0
10,1962.0,,,,,,,,,,0,0,0,0
11,1963.0,,,,,,,,,,0,0,0,0
12,1964.0,,,,,,,,,,1,0,0,0
13,1965.0,,,,,,,,,,0,0,0,0
14,1966.0,,,,,,,,,,1,0,0,0
15,1967.0,,,,,,,,,,1,0,0,0
16,1968.0,,,,,,,,,,0,0,0,0
17,1969.0,,,,,,,,,,0,0,0,0
18,1970.0,,,,,,,,,,0,0,0,0
19,1971.0,,,,,,,,,,0,0,0,0
20,1972.0,,,,,,,,,,0,1,0,1
21,1973.0,,,,,,,,,,1,0,0,0
22,1974.0,,,,,,,,,,0,0,0,0
23,1975.0,,,,,,,,,,0,0,0,0
24,1976.0,,,,,,,,,,0,0,0,0
25,1977.0,,,,,,,,,,2,0,0,0
26,1978.0,,,,,,,,,,1,0,0,0
27,1979.0,,,,,,,,,,1,0,0,0
28,1980.0,,,,,,,,,,0,0,1,1
29,1981.0,,,,,,,,,,0,0,1,1
30,1982.0,,,,,,,,,,0,0,1,1
31,1983.0,,,,,,,,,,1,0,0,0
32,1984.0,,,,,,,,,,2,0,0,0
33,1985.0,,,,,,,,,,1,0,0,0
34,1986.0,,,,,,,,,,1,0,0,0
35,1987.0,1.135574935657816,,,,,,,,,2,0,1,1
36,1988.0,1.733358411710354,1.135574935657816,,,,,,,,1,0,0,0
37,1989.0,2.010817972839147,1.733358411710354,,,,,,,,1,0,0,0
38,1990.0,1.602174631912473,2.010817972839147,,,,,,,,0,0,0,0
39,1991.0,0.9988017208816051,1.602174631912473,,,,,,,,1,0,0,0
40,1992.0,0.9386161874759374,0.9988017208816051,,,,,,,,1,0,0,0
41,1993.0,0.9814719898799333,0.9386161874759374,,,,,,,,1,0,0,0
42,1994.0,0.9692551163022584,0.9814719898799333,,,,,,,,1,0,0,0
43,1995.0,0.9171919738220664,0.9692551163022584,,,,,,,,0,0,0,0
44,1996.0,0.8577296007433656,0.9171919738220664,,,,,-1137.0,,,0,0,0,0
45,1997.0,0.6885907052230286,0.8577296007433656,,,,,-119.0,,,1,1,0,1
46,1998.0,0.7703297011120759,0.6885907052230286,,,,,953.0,,2.75,1,0,0,0
47,1999.0,0.8389293024955351,0.7703297011120759,,,,,1666.0,,4.091666666666667,0,0,0,0
48,2000.0,0.6990481907003464,0.8389293024955351,,,,,3282.0,,3.016666666666667,1,0,0,0
49,2001.0,0.6776604574518467,0.6990481907003464,5.7,,,,5268.0,17.986737,3.133333333333333,0,0,0,0
50,2002.0,0.6510769346585801,0.6776604574518467,4.8,,,,1171.0,17.673126,6.524999999999999,1,0,0,0
51,2003.0,0.7331376464680155,0.6510769346585801,5.0,,,,-706.0,17.402316,3.458333333333333,2,0,0,0
52,2004.0,0.6510637398771872,0.7331376464680155,6.4,,,,504.0,17.248319,1.466666666666667,2,1,0,1
53,2005.0,0.7067453798323716,0.6510637398771872,6.1,,,,2029.0,17.434849,-0.2416666666666667,2,0,0,0
54,2006.0,0.8423829046813325,0.7067453798323716,6.0,,,,2675.0,17.25974,-0.7416666666666667,0,0,0,0
55,2007.0,1.052525811888404,0.8423829046813325,6.1,,,,5132.0,17.241237,1.375,0,0,1,1
56,2008.0,1.095879670630246,1.052525811888404,5.9,,,,528.0,17.037874,2.833333333333333,1,0,1,1
57,2009.0,1.587520326323623,1.095879670630246,6.8,525.0,,,-13167.0,17.250078,6.566666666666666,3,0,1,1
58,2010.0,1.517492278222999,1.587520326323623,15.7,489.0,,,-23517.0,16.54126,-3.483333333333333,3,0,1,1
59,2011.0,1.75979305183049,1.517492278222999,16.9,463.0,,,-53764.0,16.444636,-4.458333333333333,1,0,0,0
60,2012.0,1.804531025214951,1.75979305183049,17.3,462.0,,,-23320.0,17.024817,1.15,1,0,0,0
61,2013.0,1.758287959555484,1.804531025214951,17.3,478.0,3757.0,-278.0,-14864.0,17.064759,0.5833333333333334,3,0,0,0
62,2014.0,1.61022298367878,1.758287959555484,15.7,505.0,9615.0,21057.0,-11476.0,17.267118,1.041666666666667,1,0,0,0
63,2015.0,1.488741815376023,1.61022298367878,13.5,514.0,6893.0,39875.0,-7050.0,17.259027,-2.225,1,0,0,0
64,2016.0,1.392120639239927,1.488741815376023,11.4,540.0,76457.0,66665.0,-5355.0,17.285934,-2.158333333333333,1,1,0,1
65,2017.0,1.166953863511745,1.392120639239927,9.3,582.0,-55433.0,6500.0,-2079.0,17.03217,-1.325,0,0,0,0
66,2018.0,1.06013252478368,1.166953863511745,8.2,609.0,-53064.0,-45983.0,-863.0,16.975826,-2.108333333333333,0,0,0,0
67,2019.0,1.076131762302557,1.06013252478368,7.2,657.0,74256.0,-50912.0,437.0,16.879706,-2.016666666666667,0,0,0,0
68,2020.0,1.020984951604511,1.076131762302557,5.9,732.0,-105339.0,27835.0,1695.0,17.138764,-0.6833333333333332,0,0,1,1
69,2021.0,1.039107805746047,1.020984951604511,7.5,666.0,,-102773.0,-18704.0,16.89548,-1.383333333333334,2,0,0,0
70,2022.0,1.094170858387766,1.039107805746047,7.5,,-51502.0,40223.0,-6565.0,16.706247,-0.225,1,1,0,1
71,2023.0,,1.094170858387766,4.9,,1387.0,17769.0,8635.0,16.86068,6.891666666666667,0,0,0,0
72,2024.0,,,,,,,8328.0,,,0,0,0,0
73,,,,,,,,,,,0,0,0,0
