,Year,Immigrant Percentage of Population,T-1  Immigrants 25-44 years,T-1 Enterprises_Ireland_250+,T-1 Trade Volume Index Imports (Base 2010),T-1 Housing_CPI,T-1 Trade Volume Index Exports (Base 2010),T-1 Immigrants_Other countries (23),T-1 Emigrants_EU15 to EU27,T-1 East Asia & Pacific Percentage Change,T-1 Emigrants 15-24 years,T-1 South Asia Percentage Change,T-1 Unemployment rate_Ireland_Total_Foreign-born,T-1 Avg Unemployment Natives outside Ireland,T-1 Direct Investment Flows in Ireland_United States,T-1 Ireland 10Y Bond Yield,T-1 Ireland_Tax Married 100% w 2 Children,T-1 Crisis Indicator,Events_Positive_Impact,Events_Negative_Impact,Events_Impact
0,1952.0,,,,4.6,,1.0,,,,,,,,,,,0,0,0,0
1,1953.0,,,,3.9,,1.2,,,,,,,,,,,0,0,0,0
2,1954.0,,,,4.4,,1.3,,,,,,,,,,,0,0,0,0
3,1955.0,,,,4.3,,1.4,,,,,,,,,,,0,0,0,0
4,1956.0,,,,4.8,,1.3,,,,,,,,,,,0,0,0,0
5,1957.0,,,,4.1,,1.3,,,,,,,,,,,0,0,0,0
6,1958.0,,,,3.9,,1.6,,,,,,,,,,,0,0,0,0
7,1959.0,,,,4.4,,1.6,,,,,,,,,,,0,0,0,0
8,1960.0,,,,4.8,,1.5,,,,,,,,,,,0,0,0,0
9,1961.0,,,,5.1,,1.8,,,,,,,,,,,0,0,0,0
10,1962.0,,,,5.8,,2.1,,,0.179175762718341,,2.381391337351552,,,,,,0,0,0,0
11,1963.0,,,,6.1,,2.0,,,1.377452369572478,,2.392210066931944,,,,,,0,0,0,0
12,1964.0,,,,6.7,,2.2,,,2.434757442682314,,2.399072023725192,,,,,,1,0,0,0
13,1965.0,,,,7.8,,2.5,,,2.342029815902542,,2.400381805717411,,,,,,0,0,0,0
14,1966.0,,,,8.2,,2.6,,,2.350316892953582,,2.354248261977962,,,,,,1,0,0,0
15,1967.0,,,,8.4,,2.9,,,2.577178028164507,,2.292544816091211,,,,,,1,0,0,0
16,1968.0,,,,8.8,,3.3,,,2.430011095629295,,2.284791179100745,,,,,,0,0,0,0
17,1969.0,,,,10.1,,3.6,,,2.485300907837377,,2.321767545753626,,,,,,0,0,0,0
18,1970.0,,,,11.6,,3.7,,,2.587522055206164,,2.339977037164394,,,,,,0,0,0,0
19,1971.0,,,,12.0,,4.0,,,2.592244413656972,,2.31303515340918,,,,,,0,0,0,0
20,1972.0,,,,12.6,,4.3,,,2.657539376396714,,2.184379037236431,,,,,,0,1,0,1
21,1973.0,,,,13.4,,4.6,,,2.379820029947746,,2.209151472402136,,,,,,1,0,0,0
22,1974.0,,,,16.1,,5.0,,,2.251708458110668,,2.35060219627891,,,,,,0,0,0,0
23,1975.0,,,,15.7,,5.3,,,2.09532812608921,,2.35422457406479,,,,,,0,0,0,0
24,1976.0,,,,13.6,,5.7,,,1.855107667141564,,2.331804354819147,,,,,,0,0,0,0
25,1977.0,,,,15.7,,5.9,,,1.676653991882109,,2.29948196485047,,,,,,2,0,0,0
26,1978.0,,,,17.8,,7.0,,,1.561841249083897,,2.309821979310079,,,,,,1,0,0,0
27,1979.0,,,,20.3,,7.7,,,1.553945656545302,,2.327968968917267,,,,,,1,0,0,0
28,1980.0,,,,23.3,,8.3,,,1.553208748641246,,2.335978232201843,,,,,,0,0,1,1
29,1981.0,,,,22.2,,9.0,,,1.492538732473286,,2.371123993687538,,,,,,0,0,1,1
30,1982.0,,,,22.6,,9.0,,,1.519246547846242,,2.345153430119805,,,,,,0,0,1,1
31,1983.0,,,,21.9,,9.7,,,1.637746133416583,,2.356613592990827,,,,,,1,0,0,0
32,1984.0,,,,22.6,,10.9,,,1.607168406935744,,2.414912773711352,,,,,,2,0,0,0
33,1985.0,,,,24.9,,12.9,,,1.502843727036225,,2.41079834274911,,,,,,1,0,0,0
34,1986.0,,,,25.7,,13.7,,,1.509976073995672,,2.393240930914561,,,,,,1,0,0,0
35,1987.0,0.4858678829182694,,,26.5,,14.2,,,1.566899120249689,,2.359809013662343,,,,,,2,0,1,1
36,1988.0,0.544688731666756,4066.666666666667,,28.1,,16.3,4000.0,,1.628992524871419,16000.0,2.322354241661041,,,,,,1,0,0,0
37,1989.0,0.7604651540340682,4800.0,,29.5,,17.4,3400.0,,1.620760001572039,20833.33333333333,2.309949089363486,,,,,,1,0,0,0
38,1990.0,0.9476450309535586,7033.333333333333,,33.3,,19.4,5800.0,,1.565092663497615,24666.66666666667,2.304591310834772,,,,,,0,0,0,0
39,1991.0,0.9422123882537522,9300.0,,35.6,,21.0,6900.0,,1.512503480468224,20533.33333333333,2.254630370384341,,,,,,1,0,0,0
40,1992.0,1.14376283922966,9700.0,,35.8,,22.2,6100.0,,1.449550619392658,13266.66666666667,2.205167515597898,,,,,,1,0,0,0
41,1993.0,0.9702871238983956,11000.0,,37.6,,25.4,6900.0,,1.347152509013188,15000.0,2.221200495427716,,,,,,1,0,0,0
42,1994.0,0.8383499712844247,9633.333333333334,,40.3,,28.0,5700.0,,1.291334093024818,15733.33333333333,2.246717875167655,,,,,,1,0,0,0
43,1995.0,0.8645434919410414,8066.666666666667,,45.6,,32.1,4800.0,,1.265257149699096,16400.0,2.212750798532157,,,,,,0,0,0,0
44,1996.0,1.077660267600639,9733.333333333334,,52.2,,38.6,5500.0,,1.217148087534103,15066.66666666667,2.144210745547181,,,,,,0,0,0,0
45,1997.0,1.211157564522718,11233.33333333333,,57.4,,42.4,8000.0,,1.192757825751553,14300.0,2.084218941429176,,,,,,1,1,0,1
46,1998.0,1.238991826963479,12133.33333333333,,65.9,1.2,48.8,9400.0,,1.157058289230272,12933.33333333333,2.047139952155772,,,,,,1,0,0,0
47,1999.0,1.302337869588307,13266.66666666667,,77.9,0.7333333333333334,60.7,9700.0,,1.102905169315098,14033.33333333333,2.024223327698553,,,,,,0,0,0,0
48,2000.0,1.382328377099181,14366.66666666667,,84.4,-6.583333333333333,70.6,10500.0,,1.0112496943584,15400.0,1.997672985539743,,,,5.250999999999999,,1,0,0,0
49,2001.0,1.526029274414464,15600.0,,107.8,9.608333333333333,86.7,14500.0,,0.9440969820500626,14266.66666666667,1.961818267960381,5.7,6.623809523809523,,5.478000000000001,19.744692,0,0,0,0
50,2002.0,1.701447145650743,19666.66666666667,,116.0,10.925,104.6,21500.0,,0.8974605718763693,14133.33333333333,1.945289361682472,4.8,6.730769230769231,,5.01275,15.675248,1,0,0,0
51,2003.0,1.501305760685356,23466.66666666667,,122.0,1.041666666666667,110.7,29900.0,,0.8439217822096939,12500.0,1.935104750034855,5.0,6.942307692307693,,4.98125,14.082765,2,0,0,0
52,2004.0,1.437253916332659,19166.66666666667,,112.6,-0.5083333333333333,99.2,27200.0,,0.79849636217398,11333.33333333333,1.866390275002845,6.4,7.215384615384616,,4.118083333333334,14.890699,2,1,0,1
53,2005.0,2.033695888905396,19200.0,,108.7,4.274999999999999,101.9,23300.0,,0.7636401984698595,9400.0,1.768877569053105,6.1,7.346153846153846,,4.106625,15.583686,2,0,0,0
54,2006.0,2.52246880901799,29866.66666666667,,125.7,10.44166666666667,101.3,19400.0,800.0,0.7495948852370544,9533.333333333334,1.686406108791494,6.0,6.95925925925926,,3.367,14.683361,0,0,0,0
55,2007.0,3.434916850460861,38133.33333333334,,132.4,15.975,99.4,23300.0,2300.0,0.7450377810687026,10600.0,1.597972667508949,6.1,6.375,,3.794083333333333,13.068036,0,0,1,1
56,2008.0,2.528096394644979,43866.66666666666,,141.8,20.5,102.9,34700.0,7700.0,0.7330770020911455,12133.33333333333,1.504683380689861,5.9,5.548148148148148,,4.322500000000001,11.85083,1,0,1,1
57,2009.0,1.625003445139597,25833.33333333333,525.0,126.8,9.7,93.2,20000.0,10100.0,0.7281741314153347,11866.66666666667,1.46304712198404,6.8,5.600000000000001,,4.564083333333333,11.945158,3,0,1,1
58,2010.0,0.9166355091000197,17600.0,489.0,108.3,-21.80833333333333,103.5,13600.0,25200.0,0.6998257373086016,18600.0,1.469734822012241,15.7,7.733333333333333,,5.171416666666667,14.488079,3,0,1,1
59,2011.0,1.163734114920163,12500.0,463.0,100.0,1.775,100.0,7600.0,14600.0,0.6848694624686356,17800.0,1.474843586298829,16.9,8.213793103448275,,6.067583333333334,15.558923,1,0,0,0
60,2012.0,1.245778647527912,17933.33333333333,462.0,110.4,9.75,106.1,12900.0,10400.0,0.7143384831761742,23000.0,1.466497037013384,17.3,8.07,,9.686333333333334,16.799538,1,0,0,0
61,2013.0,1.35602281751696,17600.0,478.0,120.2,0.7000000000000001,100.6,14500.0,9200.0,0.7989531071533086,17333.33333333333,1.41306624754005,17.3,8.503333333333334,3757.0,6.097083333333334,17.384317,3,0,0,0
62,2014.0,1.427731045528518,18466.66666666667,505.0,123.5,0.6416666666666667,101.1,16700.0,13000.0,0.7798357469994385,15933.33333333333,1.34471127256853,15.7,8.696774193548388,9615.0,3.836,17.760243,1,0,0,0
63,2015.0,1.614221482672002,21066.66666666667,514.0,130.1,0.01666666666666665,103.8,18600.0,8000.0,0.7499216481678805,14533.33333333333,1.29044353805539,13.5,8.316666666666666,6893.0,2.273583333333333,17.986998,1,0,0,0
64,2016.0,1.730687743345106,26666.66666666667,540.0,143.6,1.575,115.5,22800.0,5900.0,0.7143579297364246,11500.0,1.226596595904651,11.4,7.725806451612903,76457.0,1.1405,17.108686,1,1,0,1
65,2017.0,1.982365475805157,29800.0,582.0,158.2,-0.4416666666666667,125.6,22200.0,9300.0,0.7066809497057019,12200.0,1.212442704499358,9.3,7.146666666666667,-55433.0,0.6790666666666666,16.661472,0,0,0,0
66,2018.0,1.972339580992892,32800.0,609.0,168.9,2.05,135.8,25600.0,8400.0,0.7102153770939521,9900.0,1.216359896430854,8.2,6.609677419354839,-53064.0,0.8038333333333334,16.656002,0,0,0,0
67,2019.0,1.9678416971672,30366.66666666667,657.0,189.2,5.100000000000001,156.2,29100.0,6000.0,0.6123726150678405,7866.666666666667,1.187651859036261,7.2,5.784375,74256.0,0.9563333333333333,17.050903,0,0,0,0
68,2020.0,1.917606313819081,32566.66666666667,732.0,192.7,3.766666666666667,168.5,34400.0,3700.0,0.532726654240627,11466.66666666667,1.144473285233516,5.9,5.528125,-105339.0,0.3003333333333333,17.540277,0,0,1,1
69,2021.0,1.472234959957593,34000.0,666.0,194.4,-1.008333333333333,188.6,36400.0,7900.0,0.4281257771261611,10266.66666666667,1.124469419296066,7.5,6.6,,-0.09291666666666666,18.429253,2,0,0,0
70,2022.0,2.102524394549039,26233.33333333333,,214.5,5.649999999999999,191.3,18400.0,4400.0,0.2646226635836831,12733.33333333333,1.029463930066683,7.5,6.078125,-51502.0,0.12025,19.100065,1,1,0,1
71,2023.0,,35833.33333333334,,275.2,20.48333333333333,233.9,60500.0,5000.0,0.2097877105067668,14033.33333333333,0.9167826708312149,4.9,5.069999999999999,1387.0,1.845416666666667,19.358502,0,0,0,0
72,2024.0,,,,,,,75800.0,8800.0,,,,,,,2.867666666666667,,0,0,0,0
73,,,,,,,,,,,,,,,,2.80075,,0,0,0,0
