Year;GDP Growth (annual %)
1971;3.5
1972;6.5
1973;4.7
1974;4.3
1975;5.7
1976;1.4
1977;8.2
1978;7.2
1979;3.1
1980;3.1
1981;3.3
1982;2.3
1983;-0.2
1984;4.4
1985;3.1
1986;-0.4
1987;4.7
1988;5.2
1989;5.8
1990;8.5
1991;1.9
1992;3.3
1993;2.7
1994;5.8
1995;9.6
1996;7.4
1997;11.0
1998;8.8
1999;10.5
2000;9.4
2001;5.3
2002;5.9
2003;3.0
2004;6.8
2005;5.7
2006;5.0
2007;5.3
2008;-4.5
2009;-5.1
2010;1.7
2011;1.3
2012;-0.1
2013;1.2
2014;8.8
2015;24.5
2016;1.8
2017;9.3
2018;8.5
2019;5.3
2020;6.6
2021;15.1
2022;9.4
