Year;Inflation Consumer Prices (Annual %)
1960;0.5
1961;2.8
1962;4.3
1963;2.5
1964;6.7
1965;5.0
1966;3.1
1967;3.2
1968;4.7
1969;7.4
1970;8.2
1971;9.0
1972;8.6
1973;11.4
1974;17.0
1975;20.9
1976;18.0
1977;13.5
1978;7.7
1979;13.3
1980;18.2
1981;20.4
1982;17.1
1983;10.4
1984;8.7
1985;5.4
1986;3.8
1987;3.2
1988;2.1
1989;4.1
1990;3.3
1991;3.2
1992;3.1
1993;1.5
1994;2.3
1995;2.5
1996;1.8
1997;1.5
1998;2.4
1999;1.6
2000;5.6
2001;4.9
2002;4.6
2003;3.5
2004;2.2
2005;2.4
2006;3.9
2007;4.9
2008;4.1
2009;-4.5
2010;-0.9
2011;2.6
2012;1.7
2013;0.5
2014;0.2
2015;-0.3
2016;0.0
2017;0.3
2018;0.5
2019;0.9
2020;-0.3
2021;2.4
2022;7.8
